card_id,reg_num,reg_date,file_id,ext,file_name,title,tmp_path,download_status,mime_type,pdf_path,convert_status
3501,3936,2020-07-27,212414,.pdf,3936_Порівняльна таблиця (28.07.2020),Порівняльна таблиця (28.07.2020),dataset_comparative_2020_2026\comparative_files\3936_Порівняльна таблиця (28.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3936_Порівняльна таблиця (28.07.2020).pdf,SKIP_ALREADY_PDF
3508,3942,2020-07-28,213423,.pdf,3942_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3942_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3942_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3506,3939,2020-07-28,212951,.pdf,3939_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3939_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3939_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3503,3853-2,2020-07-28,212528,.pdf,3853-2_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3853-2_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3853-2_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3507,3940,2020-07-28,212960,.pdf,3940_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3940_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3940_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3502,3819-1,2020-07-27,212493,.pdf,3819-1_Порівняльна таблиця (28.07.2020),Порівняльна таблиця (28.07.2020),dataset_comparative_2020_2026\comparative_files\3819-1_Порівняльна таблиця (28.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3819-1_Порівняльна таблиця (28.07.2020).pdf,SKIP_ALREADY_PDF
3509,3943,2020-07-28,213915,.pdf,3943_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3943_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3943_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3510,3944,2020-07-29,213925,.pdf,3944_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3944_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3944_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3511,3945,2020-07-29,214597,.pdf,3945_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3945_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3945_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3513,3899-1,2020-07-30,214772,.pdf,3899-1_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3899-1_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3899-1_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3514,3837-1,2020-07-29,215466,.pdf,3837-1_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3837-1_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3837-1_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3520,3807-2,2020-07-30,216707,.pdf,3807-2_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3807-2_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3807-2_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3519,3895-1,2020-07-30,216686,.pdf,3895-1_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3895-1_Порівняльна таблиця (31.07.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3895-1_Порівняльна таблиця (31.07.2020).pdf,SKIP_ALREADY_PDF
3525,3957,2020-08-05,217699,.pdf,3957_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3957_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3957_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3526,3925-1,2020-07-31,217941,.pdf,3925-1_Порівняльна таблиця (05.08.2020),Порівняльна таблиця (05.08.2020),dataset_comparative_2020_2026\comparative_files\3925-1_Порівняльна таблиця (05.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3925-1_Порівняльна таблиця (05.08.2020).pdf,SKIP_ALREADY_PDF
3530,3951,2020-08-03,218609,.pdf,3951_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3951_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3951_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3528,3949,2020-08-03,218511,.pdf,3949_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3949_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3949_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3529,3860-1,2020-08-03,218565,.pdf,3860-1_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3860-1_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3860-1_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3532,3908-1,2020-08-03,218620,.pdf,3908-1_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3908-1_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3908-1_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3532,3908-1,2020-08-03,736718,.pdf,3908-1_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\3908-1_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3908-1_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
3536,3952,2020-08-03,220004,.pdf,3952_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3952_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3952_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3536,3952,2020-08-03,584586,.pdf,3952_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\3952_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3952_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
3536,3952,2020-08-03,610724,.pdf,3952_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),,SKIP_EXISTS,,dataset_comparative_2020_2026\pdf\3952_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
3540,3859-1,2020-08-03,220030,.pdf,3859-1_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3859-1_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3859-1_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3541,3956,2020-08-04,220222,.pdf,3956_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3956_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3956_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3542,3954,2020-08-04,220412,.pdf,3954_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3954_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3954_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3544,3955,2020-08-04,220981,.pdf,3955_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3955_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3955_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3545,3969,2020-08-07,221578,.pdf,3969_Порівняльна таблиця (11.08.2020),Порівняльна таблиця (11.08.2020),dataset_comparative_2020_2026\comparative_files\3969_Порівняльна таблиця (11.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3969_Порівняльна таблиця (11.08.2020).pdf,SKIP_ALREADY_PDF
3545,3969,2020-08-07,659277,.pdf,3969_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\3969_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3969_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
3522,3947,2020-07-30,217034,.docx,3947_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3947_Порівняльна таблиця (31.07.2020).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\3947_Порівняльна таблиця (31.07.2020).pdf,OK
3547,3959,2020-08-06,222717,.pdf,3959_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3959_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3959_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3551,3973,2020-08-10,223944,.xlsx,3973_Порівняльна таблиця (11.08.2020),Порівняльна таблиця (11.08.2020),dataset_comparative_2020_2026\comparative_files\3973_Порівняльна таблиця (11.08.2020).xlsx,OK,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,,SKIP_UNSUPPORTED_EXT
3552,3928-1,2020-08-06,224241,.pdf,3928-1_Порівняльна таблиця (07.08.2020),Порівняльна таблиця (07.08.2020),dataset_comparative_2020_2026\comparative_files\3928-1_Порівняльна таблиця (07.08.2020).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3928-1_Порівняльна таблиця (07.08.2020).pdf,SKIP_ALREADY_PDF
3523,3948,2020-07-30,217049,.docx,3948_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3948_Порівняльна таблиця (31.07.2020).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\3948_Порівняльна таблиця (31.07.2020).pdf,OK
3521,3946,2020-07-30,216987,.docx,3946_Порівняльна таблиця (31.07.2020),Порівняльна таблиця (31.07.2020),dataset_comparative_2020_2026\comparative_files\3946_Порівняльна таблиця (31.07.2020).docx,OK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,D:\DIPLOM\PdfParserVRU\dataset_comparative_2020_2026\pdf\3946_Порівняльна таблиця (31.07.2020).pdf,OK
3521,3946,2020-07-30,469491,.pdf,3946_Порівняльна таблиця (Друге читання),Порівняльна таблиця (Друге читання),dataset_comparative_2020_2026\comparative_files\3946_Порівняльна таблиця (Друге читання).pdf,OK,application/pdf,dataset_comparative_2020_2026\pdf\3946_Порівняльна таблиця (Друге читання).pdf,SKIP_ALREADY_PDF
